target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
0.1506805287608214,0.6129798937881845,0.38568752973789333,0.7981068696942499,0.0048280976218813,0.8637218749269994,0.772082312861195,0.8834650002689037,0.41410122374369496,0.4308052679659272
0.637294713380994,0.9976595466104493,0.9542029101459888,0.11866948898430496,0.04939209170571046,0.10553834424903819,0.40121847485412276,0.41718381301175667,0.08434979998894787,0.48318531259679953
0.17986072998825264,0.9900637267923561,0.9839168146154756,0.6140662815432412,0.9229326848104846,0.4077310111080281,0.0759049685732458,0.29308864879945473,0.05104805796518863,0.9088983347698758
0.21815275750783047,0.8757481873728526,0.8674780068489154,0.9287402157585236,0.4250216153870827,0.6650328321501707,0.553465707950109,0.38410481030020294,0.25238960558048884,0.7233148401481666
0.4806209950105349,0.002797105358984475,0.5416984639587532,0.6206352325325476,0.8876062222668833,0.3462408490526575,0.7495878141622905,0.36774713561444605,0.5053995750396745,0.29780225925342596
0.6851470703177528,0.9383193121187177,0.47141113931655054,0.20322015100676682,0.6069526970090912,0.9491308624869152,0.10692196041506641,0.049650682017952974,0.5082892268624705,0.16663206187193802
0.6903536169525021,0.32472524833644223,0.23388734007007494,0.7280377496601986,0.16686488186735393,0.6782005495602655,0.8263920054565569,0.7417276839383704,0.2819220150964088,0.930734845401201
0.8217290025725731,0.6283497958435127,0.06504042540625699,0.5194188915978738,0.8295782072867649,0.17657005103547985,0.5357496172426767,0.3907857675928482,0.011079796102499317,0.7488378724404938
0.48301567300878157,0.06565248420421355,0.8531183192943016,0.6788914571938142,0.2999973323605194,0.16597304901247123,0.9369198134972424,0.8553867349868985,0.5791142079831437,0.2568150095013578
0.8112994264579575,0.2505138531961728,0.8028403239288052,0.1106452884583653,0.8711155278931404,0.6090702075134212,0.43188071101068093,0.4350404587345241,0.2912458697447592,0.3565847998152879
0.47932921822393015,0.04251641543064366,0.9211068584502757,0.7365931295791737,0.9332379504451954,0.4223583837252556,0.21460487389775318,0.24311196396703616,0.8673227305128409,0.13574464934446273
0.4847453175974493,0.4465317435836035,0.8415050655338818,0.7982297305512732,0.18638474756603296,0.36932991908684676,0.9493605139714585,0.2615095052646218,0.5818738373132849,0.9174745167693453
0.5905155359922868,0.7123608905012001,0.5600352313294693,0.19406083707775668,0.2857443791087114,0.07674255285297349,0.2123109851971774,0.07464710177501432,0.5736469791318489,0.009964773021828521
0.21705880616373652,0.44041975065726324,0.48332629889334233,0.9851524785719273,0.5238596070420747,0.3343106087789576,0.8175306526969435,0.7157713556389099,0.21795853439694834,0.09683314721997371
0.45046405988237403,0.7805515147492088,0.04362816308369977,0.8791577219075402,0.18651334561111332,0.12856655778519732,0.508823406935635,0.13835542992605854,0.0801735889069557,0.9147041334599315
0.7483038134959371,0.41072158777482937,0.7015862462078257,0.4264908855662052,0.5418618000292891,0.3983904353915433,0.06080301687236267,0.8750532301773494,0.11554675533899428,0.07054622443211755
0.2439732874743743,0.11368217921971813,0.15918784390821772,0.2783742160047432,0.06322175078019443,0.2498971667407608,0.03199050527784042,0.6091616936012374,0.6291596389785176,0.05962857414013534
0.07860209952671349,0.7487957237399923,0.7412294520245063,0.2093016616595258,0.41509502580719004,0.0789167529938648,0.19533742167705448,0.7667300070851484,0.07312002263649153,0.45100238976705875
0.24165375835422587,0.8048748052035495,0.8733364766631662,0.9771467327854428,0.1529294477507941,0.6883895403565162,0.8487797499948448,0.0976644300963111,0.20126143861506396,0.1979632188153515
0.23158301508795387,0.8583103866128236,0.41037346842272704,0.09314610271606971,0.6088045233844369,0.662945992149195,0.6080732957992114,0.231784295412523,0.8844514925295631,0.353673151954517
0.09592990933078405,0.6076492810254639,0.8828990319985784,0.06851794647956932,0.5484927922845086,0.7938855314547321,0.4393260284328977,0.6483882082169302,0.7022017065652331,0.975651453324416
0.343990227433698,0.8275867292835036,0.5425383295361752,0.17993312514731674,0.48509976493248474,0.575775553430404,0.8783215901103052,0.46476548536724993,0.14512511923541405,0.6339489648260661
0.7457074383438571,0.3291867237103564,0.7285554103475956,0.8754456407480546,0.26567480811559097,0.7659054485512696,0.6011369363036777,0.17288553055606026,0.3971153442806965,0.7048826183319556
0.49617652867689244,0.03090084543958682,0.39199218802906755,0.02141632199609944,0.6141216462433264,0.009755519226923748,0.006177540164965412,0.7479267126509024,0.6542078728610098,0.4928948382654206
0.5950880710744711,0.4498109578607581,0.4322593912493933,0.9242164458096375,0.8188932116484078,0.8338098119903108,0.02818153497162057,0.8156786296783599,0.9528810242744995,0.23535194806725634
0.10505416585706118,0.8868611549573704,0.7803346764851383,0.07086153249953553,0.4064045339796367,0.7553184243756309,0.5122294870608439,0.712078191050903,0.24726667825807036,0.0719088863981836
0.5937152846797028,0.9419889525375791,0.5488225076838857,0.10520941166349329,0.900861779239733,0.5430696778318126,0.6367902833958721,0.38184442016813847,0.19052561137396795,0.015961510360478215
0.5835790047326244,0.8517702009341355,0.1569754541455609,0.25680407129726657,0.5248658104061706,0.27124121176220417,0.45828039025993994,0.391248488871369,0.5217391956986344,0.06673731853854892
0.9703786021304827,0.7058958778368253,0.36115171940576773,0.5516339740324666,0.28862958174838926,0.5463549900506102,0.07626213807934046,0.7952900558038402,0.701900567612767,0.7592508656968247
0.014132503348303627,0.09073466977038835,0.40559576106499096,0.299475903506669,0.676783088683269,0.2575639259307696,0.3200164059209015,0.755507828386941,0.4499443640759899,0.6857812073927234
0.3551328064656647,0.9852757453121106,0.9211429695540371,0.001558951301953937,0.374719824186594,0.12324432712175826,0.34409336368075494,0.11815775749561275,0.5577184984518067,0.6659896210417093
0.9716780691475679,0.6600887417982096,0.721245413387452,0.7875811694663424,0.38163230306543683,0.4877751183690686,0.35084594591658536,0.3098644985325718,0.6000715475769474,0.013881570408599497
0.24234752913994262,0.869528414527647,0.605175933748102,0.3127256628796423,0.13467250695463473,0.38430404790502637,0.05505586449194699,0.30085384137507976,0.20813349924205482,0.0449479056036618
0.7069291047872145,0.24398341118286948,0.7616843942196933,0.9182438063231768,0.9887434573972187,0.8268356836631839,0.5065927973936515,0.7503790026300315,0.6893977771986115,0.8171039427048638
0.4345277151525402,0.08772192213108343,0.19688936803844304,0.9711951233435695,0.036539768564044506,0.8868450829211302,0.9985042885335219,0.5477909483566291,0.22906006268559653,0.40219044701288764
0.6953562067981128,0.14860409041403344,0.425758730222752,0.7934687268992804,0.8286121994222788,0.14008210672410837,0.13336370203514847,0.4365136172353399,0.946574754128517,0.75323880150698
0.14244429758526567,0.24264484328617486,0.39910510806667354,0.6892373015355564,0.9101129610712593,0.4907913610143325,0.9904646304860544,0.6409707845232331,0.6458445866326399,0.05197109009879941
0.29093977723038267,0.20906194999323469,0.973109417735887,0.26702891223732406,0.5579014752090548,0.11200049742803397,0.6784310249394054,0.790705827350611,0.05586538149872744,0.8906620975540263
0.5712181117465864,0.23923030366001508,0.6136673972958848,0.6851528689779504,0.6964056689978589,0.36540279995163505,0.023471917140891696,0.339586674814889,0.37013875925164785,0.22687783470595935
0.2604858035814842,0.4398362719025466,0.32293538438891156,0.1983033725824741,0.6803706720035342,0.7376606869435387,0.0383533252201661,0.7759743748997857,0.30061339527141195,0.7185449439219864
0.605776973214864,0.36913246773844666,0.01829868309005056,0.43101279812511406,0.3429196399224035,0.9886853033074007,0.951379056256351,0.17414610451322587,0.6988928818293393,0.7652154856592204
0.3461398734035094,0.6055300130311437,0.5974342397500422,0.8765520692718205,0.5500033367158554,0.7451228339524206,0.33902370899551826,0.8646756806550652,0.38406405376995234,0.22827030294405237
0.5275309152055798,0.2649670397892552,0.4060480869952572,0.33340861108430775,0.9841347907332851,0.913765003250636,0.9534144689383839,0.20242754802804153,0.11136014049084408,0.27383583315817384
0.5946325176396419,0.6525489390118959,0.38960140543421906,0.383416060949354,0.9061522590360735,0.5384299553785098,0.7575891535062551,0.0877938510734041,0.4300302079176255,0.8394231197777172
0.39573435402476265,0.958180398703049,0.6915658158389674,0.6760355721114893,0.1198280881520205,0.6176514051439947,0.4825776309533185,0.13733253647412225,0.20638878312035935,0.9495074439947804
0.29275096631118414,0.3616576872922799,0.9142933457278446,0.09155446474204032,0.293279844930597,0.7244637155909788,0.9796708713193035,0.21015351088749123,0.32240990383649604,0.3924717800811429
0.10781904993445623,0.7897414234042469,0.7155190802979058,0.3592171301657887,0.5355461742205757,0.0547418992702845,0.6028287452652579,0.19395341398645538,0.6348031491520025,0.02256192436718696
0.9041764800837307,0.14247005270130197,0.9262044789532622,0.30996740807081613,0.24069772106432707,0.7999929026582416,0.9741570804073266,0.5934565477360262,0.7796344376563459,0.012245627842600415
0.20908537737936994,0.6064211994566134,0.938572234901323,0.11385739158720787,0.8810618936282045,0.2996711828620533,0.9818845071412937,0.7489730848198689,0.5650103748881471,0.9267030393188332
0.4723030645025029,0.489761523724799,0.7765485079103216,0.5274646932100301,0.5234532210166182,0.9438152682997905,0.20070353883682834,0.6086835661018333,0.45354697433857516,0.4059384332573176
0.3626699451134916,0.9881383457874092,0.4909393703748234,0.4233726569986528,0.11084145837306791,0.2775915126238623,0.023933284204877614,0.3111665139666866,0.15752002930469589,0.4236453954812961
0.3574718580675619,0.7566152326826734,0.1051474574441783,0.43927882152845965,0.08515134576797989,0.006157582843652976,0.9774278502689038,0.004118429792383971,0.019929182645334942,0.4460426527334488
0.17531450718539832,0.7073374296160426,0.0582573368416659,0.3336391576488824,0.32211024551821554,0.695705101139971,0.10327532290666808,0.4357822972216019,0.5651959700269621,0.15671459541880428
0.842770837512381,0.641765448583094,0.06191489779723103,0.27584352668358236,0.2390791702598658,0.0007619121318660493,0.9993718405475082,0.5203957361661473,0.7217518848129593,0.08889832016413335
0.23695786556238196,0.28331326047140437,0.1704970260664379,0.7469725968642832,0.9887956223494907,0.8506516074984394,0.5633264686519515,0.29497771159359243,0.1647765969600682,0.42490354473596936
0.22544500494646258,0.5927072605755408,0.5443981849333027,0.6881721062577515,0.22518546866928968,0.8275772676714679,0.24984057897590983,0.5765659880913561,0.5915354055582214,0.010353530829262825
0.8710272770202827,0.8993683854744318,0.803390434859605,0.3899797864252996,0.4529957896925396,0.6742987438095472,0.3424814938708768,0.8882950528585667,0.06299631520418292,0.4272235046411611
0.1572850496045547,0.7233501116888384,0.5854880411161086,0.0023192593608883927,0.4347225339799051,0.38117523608249915,0.6505690777633052,0.07432108852675923,0.23151226389935042,0.5147948885613374
0.4990157538033092,0.9935759760801808,0.7014831005522083,0.020423035905248965,0.0726806259076982,0.5559394907247555,0.028894086394482876,0.6091629267177477,0.6236574324293973,0.31359745831483177
0.7922193152715776,0.000701239408827381,0.6546724325188377,0.47255901781955556,0.7571810832649207,0.042093597742898226,0.8851920774903239,0.6924273186104443,0.786264135447353,0.992515467646534
0.0994952621948837,0.2815041826990463,0.562336297555543,0.3814548824135965,0.8600016116744649,0.14860445590239557,0.3739440350143475,0.7299838859841669,0.6563013776613883,0.5566878646038277
0.3087416823343919,0.731506300258304,0.32322939760409597,0.668630993827764,0.2760389247296251,0.10501699928723951,0.562187734872111,0.20653349404840193,0.3848116013056858,0.576648672893677
0.9584388823346837,0.15386385033134664,0.9457357925842129,0.43288327951707384,0.6630310193962698,0.7469373602164451,0.11739873411894797,0.08851109585385619,0.779077541450253,0.16835662820113906
0.674128788371451,0.7121530003325244,0.7387752643404129,0.8481402492065157,0.5524319652933077,0.3891521652626472,0.4328392041947662,0.13848001713803293,0.7341391196784903,0.4345248138268306
0.45441910817024433,0.5804468574708322,0.46706574201744466,0.56481092495707,0.6236140862333348,0.05482544071796369,0.40781102059163277,0.6240926790322469,0.34268151687673154,0.9538913381012218
0.7271656467391979,0.7481782996523312,0.5001751568375762,0.23333579979629337,0.9671316069953633,0.6404601849292728,0.44737873653166993,0.47208000756755375,0.4504549945946881,0.9160363910944452
0.08186164813918406,0.09453461908054805,0.8052759258137503,0.9804453044224709,0.7721529662080638,0.8271399690017779,0.7682986817304772,0.8323105384704745,0.6019415088591261,0.11586443255788337
0.1271827681269989,0.07536343478938123,0.5138122743093094,0.45567662518370133,0.7912616236697944,0.34194757229630535,0.21043876684046692,0.7038832659818977,0.6343945097829303,0.5256807437905793
0.792516742149811,0.48688857710786226,0.2330819046639354,0.012432260233640413,0.681315642175638,0.9704802411205591,0.9845951985095214,0.6629024728956526,0.16176405883517908,0.9211433172722455
0.4218317745774899,0.7009517043193733,0.1714144659470167,0.7577890065748583,0.28441917527732874,0.19790529957679714,0.34890305443256153,0.13308695849767727,0.3119941596282416,0.8200628347783544
0.9814975517536006,0.5805365410890664,0.4763571303407865,0.18301755271332354,0.909804669049344,0.7329174908486021,0.8689933016573058,0.8721290692169437,0.986349853727768,0.37397387596728193
0.42815197725897847,0.30439896779693665,0.6419076527043143,0.7383861805605648,0.677058253185844,0.012740670141915822,0.20834636238629756,0.8114085527354589,0.9048793105273314,0.15476139094865993
0.687551459867552,0.4055474837810279,0.763515681958189,0.2268299002236117,0.6430428267210132,0.288693375301869,0.7156420306132631,0.3499077561415902,0.14624840172823017,0.3885176954929449
0.6644000344237995,0.7213391948615132,0.2072047501090909,0.021895797789400873,0.8545516160228503,0.21523328586578427,0.8294330998968857,0.8740639163283374,0.9428338583651545,0.7719011330642179
0.6105446817126805,0.9342870176753924,0.9118453352143392,0.817454219622918,0.03678521872849794,0.14578209827156963,0.9523853265206935,0.18889790014615415,0.09354334709654677,0.785081494852702
0.5875273550816595,0.7742428717524503,0.7318061089199762,0.5644123384629437,0.6276405268002508,0.6579059847957234,0.30596875830672465,0.7576480299334224,0.2563211784399334,0.21488112744068466
0.5303577395368547,0.8720046349057771,0.9887593214850801,0.8901800992274506,0.18718216304620028,0.3967078827575877,0.2902957032675275,0.6103901444109453,0.8690310724148671,0.8664037632682863
0.5810600445041905,0.42403734518382263,0.7118393865481164,0.8070747636298267,0.9577895417853604,0.418919709390951,0.39553358756316503,0.2898738240369829,0.0513955677472423,0.9544993089518728
0.012930907330302999,0.4859649930139657,0.1387539686997693,0.3810568889927094,0.05318045202410382,0.10224903236607452,0.494288857355502,0.601181390939565,0.511799954702918,0.28010707296774473
0.4587201187854968,0.8598103132185985,0.3054018615700581,0.07764139990614694,0.1312608387440065,0.5969179119290459,0.2916061393415076,0.09501455153207705,0.7292995238787621,0.6005368022799065
0.7685787777534528,0.8938394058142228,0.9515705346945972,0.4371859985384098,0.11590347888494934,0.8904446310058926,0.8587290888447919,0.8475040488356061,0.794350089107264,0.5408247014109644
0.37247806282311413,0.20426123462321366,0.6567761626723201,0.8866178363120012,0.9643543289991946,0.9192758146741755,0.5214649684361058,0.9641167539223712,0.1697016930971713,0.022988132865767286
0.053987072213834586,0.30645079549092924,0.7399537283768631,0.5290545831049693,0.11085912729744563,0.5903060829683512,0.5791861252011403,0.3526015704246943,0.08808174206502895,0.06487298074122938
0.02764578112534466,0.4169328875069013,0.5280897878869527,0.13533262429427362,0.6492397693897809,0.6101779601886146,0.9058582361463164,0.18513671758452988,0.08383837570556907,0.741330177154612
0.32774181619263887,0.68046133450248,0.44043407631160303,0.8099800044034738,0.9103351966053261,0.8823629574268492,0.9910326976858483,0.7446807373029236,0.7254555972756662,0.9286794751855214
0.09994394105783788,0.6112546074568296,0.3350224991959869,0.04284647687533638,0.1269632191515886,0.10786432383413158,0.6794603214502639,0.9618776642197931,0.011046016987909413,0.2220165377338319
0.7611004168563457,0.6530724900499799,0.7320790087828208,0.7523253139025958,0.34475366471874036,0.29594812846327334,0.7567832233234105,0.8649845784683986,0.6682889288496267,0.11981569604496278
0.33340444521365287,0.009655126754688492,0.056928769941322344,0.6788116654324607,0.6325472949410235,0.2598670686238256,0.746535370575013,0.28800690488863534,0.5257207556749481,0.5432369251317908
0.8907496636899633,0.8443672417922703,0.820978617974132,0.6485237067791372,0.9243019916841972,0.6907953517684617,0.504691414209958,0.94906559278996,0.4449865102917441,0.1020391410895467
0.9420062506284403,0.9814986740031962,0.27577317451914596,0.5665304266427226,0.6088280057587239,0.4542426533395262,0.6961781310070116,0.6029513218506075,0.4219189525204048,0.2012708157369233
0.7854300460133384,0.5303442050995503,0.3954880490802526,0.5206523023492446,0.8025875095120009,0.9279933093879502,0.1965920514797589,0.5863510116846659,0.14236127317217795,0.9814341386809826
0.15644415969558723,0.19503283488413392,0.6081416421775552,0.7081625797275651,0.7246043287435107,0.027704663212070435,0.04808339420300656,0.7393262127915126,0.3501427296532602,0.8366286194720531
0.9730194001330075,0.23662449027910293,0.14577158792611433,0.7749317001018734,0.49514748562162925,0.09241718282683453,0.927286170792112,0.004344913854799515,0.199785801714068,0.7054537724556074
0.8442187830666116,0.5671337623222344,0.09902876994052301,0.5848350709446055,0.2878857704225707,0.7713055128949755,0.9404674568771696,0.5396120313110785,0.4226817408920637,0.9485350047063578
0.7130635295913624,0.17310529420298304,0.932284898382067,0.7482712789094927,0.9533322062777877,0.11793345864670202,0.09587538405651086,0.4365081022109508,0.38496092346796607,0.6922921788780275
0.36004575262838634,0.9677181181873756,0.9844548457231088,0.9390835590529124,0.03930407852610773,0.7239132005396047,0.6230487666892722,0.3760709674320396,0.9042151941247077,0.33947280166650595
0.5485414284531593,0.6094572059824566,0.40800664263362274,0.6894118905578313,0.6771197405149408,0.8121300841296335,0.5423690329789927,0.9870373671482584,0.5632543838085047,0.6148286254577249
0.757615882346139,0.06390532224743406,0.11264068693787421,0.538583671895455,0.003014003113934627,0.3617099713257489,0.4933493364062418,0.9460729412014602,0.23598984620124597,0.9724879449365476
0.9512879383558144,0.7006540138427217,0.05919184712261927,0.4342404084445459,0.1564347533669198,0.11141721262594051,0.7991265413500078,0.2772417958960657,0.28282632443791433,0.6648313495762322
0.9785210744413939,0.2550521188998506,0.7700811931566399,0.8526569804933039,0.023236111307867735,0.5721728298986809,0.4944853485389791,0.6758010341672255,0.4557264928277549,0.600532387328901
0.188183640022746,0.9554086520399515,0.7841054641068144,0.4343532617414265,0.6173223385060138,0.08900538479952536,0.4377330392937313,0.43258639758168616,0.9253394768558055,0.7205115485501001
0.7186440621684249,0.5261489170568768,0.18434878456315107,0.7461549851125131,0.4717459160076344,0.0878903387267318,0.5064003019466645,0.2541730060602303,0.9962446276710667,0.05507766847876483
0.5391821944483008,0.28130598586628663,0.08764250598683143,0.9176499844848561,0.44248722475060365,0.5521136402838097,0.9479879845465882,0.3877439344912931,0.6519716736758724,0.39266916150123743
0.19473471053193359,0.43947924933028837,0.3042763765025166,0.27477121976563745,0.2942284664254302,0.21941156880389445,0.7132985552455237,0.043631184720405614,0.4498839465285345,0.8107069300925286
0.12983466909772645,0.9442407708225392,0.7225154353123886,0.7667655709875388,0.10379945086066311,0.3137505310490839,0.1858112397477958,0.8045079598227919,0.6307409156826453,0.8876883419628888
0.683763946972575,0.3147536424325943,0.0935104702188625,0.6454576317415537,0.30593451501839186,0.7273032303770269,0.063617985191606,0.19846824647248518,0.37344923016956877,0.5395920744701429
0.7350447826401122,0.6629399637436951,0.3486594721469807,0.7212130973266795,0.9530610443677492,0.8383584094269525,0.746213079368294,0.09945487816604426,0.7042239710656072,0.05136053078351288
0.9917794125436581,0.13574139182545786,0.958776675961721,0.6483528698798938,0.5823259204825599,0.7612862481018806,0.410493950834969,0.279733642122581,0.9717675773954805,0.9341434072893684
0.6366028103610334,0.662106652965829,0.5128418583522801,0.2114442139712739,0.9189580410632853,0.31351117493978353,0.5584424482786763,0.4263939222935036,0.5204379528150183,0.06534890259567816
0.44033698577008706,0.30299466217240445,0.2887773658175308,0.623418466846761,0.3546015211146921,0.45274015485180363,0.9893323221609085,0.6558176077202007,0.3585494245478378,0.6832888566867847
0.9390044845182794,0.8377160523355437,0.6290441850571153,0.4138504524863752,0.6652220344089036,0.466011972503398,0.730212335299987,0.6977491515487302,0.7421152532028449,0.2108588884980469
0.6726802032557729,0.7621181395852478,0.07419475678185594,0.15024667805510916,0.049369130299710795,0.6282147579245341,0.946921172400051,0.6434424115937968,0.8949915014618253,0.6474180014834097
0.23223687845029095,0.9872111951605418,0.016080539105620573,0.7347852584205199,0.579383003671408,0.023438013415627568,0.3549277121954215,0.44160329495840245,0.45110912262216973,0.20938596652069452
0.6806057490432069,0.3802967669659312,0.41242412609142065,0.7704935130954736,0.9934571103532628,0.5822334555321913,0.0779015873127391,0.12179746082137044,0.5188631242356824,0.020907553923886546
0.6615831213224853,0.22486899841721186,0.5405052636579354,0.3805457972492706,0.27386497211122696,0.5355926694519407,0.6080435147466431,0.12101240484141307,0.7551661314948077,0.012996912811949257
0.3946384497157598,0.9859581200070603,0.8898110168492223,0.5715217324854749,0.8228022204684603,0.600062180368948,0.8341242427048827,0.9348083748233007,0.24155054141185428,0.1627057275251571
0.9237477515377036,0.031942270372803616,0.1405832136475702,0.9518629507975446,0.20206629446863777,0.6334709404458733,0.07209092508061843,0.6155590393998593,0.6821627925277504,0.4278905548588512
0.6220614810965858,0.9077585037475759,0.5974372206127949,0.41388635243082683,0.695287645917302,0.3338217649501962,0.5755111085193815,0.7555884083382195,0.520665055659487,0.6521739469216602
0.29575131309170866,0.9985214352752492,0.14803188863050898,0.9664893148807024,0.537696694636818,0.9598401819758562,0.5510921245253678,0.7072767375438579,0.4208234987352325,0.22267434703678135
0.8301869237725654,0.07952563994137252,0.10277814853597389,0.8217654896195979,0.13375761148996534,0.3011252712579854,0.2527168097115642,0.8736534577178541,0.7668345091151939,0.7368152231600489
0.24961757880223123,0.04480377803499458,0.5256296318260174,0.9380751255891253,0.7812886190404077,0.4351814705065611,0.6743862519672342,0.9058770590810287,0.3020548205765877,0.6003531915105611
0.10965790538193199,0.5191257416259886,0.34648327968408976,0.22286712166178224,0.10232917155972432,0.9981332671489697,0.8840035502590051,0.1931845235513029,0.9766389500601915,0.8567773707073076
0.6108947809865296,0.599399345243435,0.6895064028156853,0.8601099212356673,0.13297378403402527,0.38855705393879914,0.5913372275971452,0.12208461056961373,0.08887374764544331,0.1348487671962615
0.42475698236154846,0.5609660851811858,0.2525574658263884,0.4320830891920405,0.45610428237003353,0.3717540986203999,0.4669440498071411,0.44332296276731953,0.9252415134139642,0.5846408913878791
0.5169047774713056,0.8521959969480182,0.28724827359091365,0.880672325534474,0.11437150929354578,0.29432618416149436,0.7386927093304461,0.2741197204352377,0.15667449005363177,0.4217223394066171
0.09792748502483029,0.07031938419730066,0.6987063982154302,0.006539844900306346,0.5244329369539487,0.03229191194329961,0.9935880061609615,0.5186803519269244,0.8691821989939162,0.7873918579067967
0.13925540217752408,0.8326125407891122,0.6758437626567252,0.5113893451427077,0.9559845413674372,0.11006860224972859,0.1886876908465034,0.9350034285688391,0.6066471898466638,0.39205177597429863
0.024203046968503505,0.5708027904356625,0.48373535946604695,0.5905094132851922,0.025489090416784155,0.3308654681526737,0.17943492187465038,0.5041748326795559,0.6124979467301512,0.7897841444481123
0.44318189693938526,0.7131612849190788,0.5323012226214346,0.4142511470334419,0.3790143749972157,0.7401871694457121,0.6130905678205701,0.8100658834299455,0.8603669041681108,0.10009851951224835
0.36168585307468615,0.7793599934302327,0.1253176686512416,0.39852018339338546,0.9721719120242962,0.6322435362974886,0.05705450024411751,0.7137092453682491,0.19982996187369528,0.2718322094359098
0.9802036870890112,0.8615117569476244,0.4142838694025037,0.7783951582245456,0.3697813184736486,0.7449345321653758,0.9492344250355575,0.46263313704697007,0.8548455792063764,0.13947061027908902
0.04674645419984802,0.5556135208561888,0.9446873879737222,0.02511740878824631,0.8666049685795698,0.4296415108382464,0.28496315029040353,0.4704927322004677,0.04168986957472187,0.6592994333917551
0.12106168163969122,0.9465897604151103,0.05547349504391985,0.5551412973071661,0.34191467161050215,0.45986043736669124,0.2891433135667705,0.35960413217474485,0.1939943270820027,0.6064762910726811
0.7666712570076935,0.7019287304193644,0.7338062752559522,0.18385715700981142,0.6570147838078132,0.9719559221101648,0.34848617667720183,0.47716681626942736,0.07089952037416314,0.6489781442162035
0.41442635178416665,0.9637128717231002,0.0548560934549408,0.38352898289674164,0.5832910403568189,0.6013762474504072,0.9625770374178841,0.25730761456753437,0.2967098894543003,0.16608486998839744
0.7919607375333555,0.11680377547207843,0.7117275835922291,0.9950698818156344,0.249253660072856,0.8114415899424907,0.6642468074276454,0.3231465565155017,0.5281093186788358,0.027078683453303776
0.71172332901287,0.9102344497302765,0.7269520716596146,0.7810874674716327,0.27825666874169097,0.34096727150295847,0.2104664361396661,0.8488187136374844,0.8267073578498496,0.7060098157294034
0.5594972258878504,0.844959987943009,0.4207645496774569,0.9790492181731824,0.05447599391525426,0.6457567740571412,0.3714429472185836,0.07306000844942784,0.3051243557439338,0.5503152232953034
0.1557466990456814,0.37906931953619205,0.09728506867511455,0.63887971903627,0.5492758380804013,0.9602660279557024,0.4592013124753027,0.27345552721246014,0.8075615221284586,0.41719351040702124
0.4129305848536018,0.0018700369816586626,0.9176903342642567,0.4338653010431063,0.004456769661360882,0.8990048878348381,0.28543202255329014,0.7113832202006911,0.6102394569425776,0.8730756868840219
0.3188918267035381,0.5326136008083192,0.3125563106693664,0.07180308802646629,0.8488995930144839,0.8253476392574015,0.19047857682758718,0.5489080524222416,0.13667658168396368,0.03646757909130838
0.7404037206890985,0.9018166189646492,0.4241036061746558,0.7744672103814991,0.4906130072364916,0.7207796914883797,0.6584426105827218,0.5237226377573222,0.7859444050860575,0.5457611906788017
0.38585985673352097,0.6302645655916069,0.7234975941797241,0.17440459164042177,0.3292729138034468,0.4351003815276543,0.18800878147780808,0.19586219808900107,0.44848479899330473,0.8657597087002974
0.3329690223148307,0.33384666180761746,0.6795785154344612,0.8468922100041638,0.8985452438883812,0.7475572062041811,0.2727953637986972,0.533819795566386,0.38683009406883406,0.5671589644856005
0.9231216859272722,0.7028608206254923,0.9388725685059033,0.42647433365991116,0.6725173419788688,0.1974992860334236,0.292607426524779,0.530012729917613,0.9377566879904162,0.312703174289382
0.1987212966433347,0.7668390394765594,0.2068093942973671,0.085194978037606,0.24858611836680689,0.4880135576994815,0.8002892474091313,0.08536933487284104,0.8554821314524991,0.2977270843931058
0.016043985487795398,0.5645232324411437,0.9122082388845395,0.7921248174323061,0.34566575771630104,0.08996164988421684,0.30150506924746745,0.42576719918186245,0.9480051577137949,0.9047224039059719
0.48277084914928825,0.5138529989476042,0.05051533117127571,0.09515331332602228,0.8357356816482041,0.6259174808570558,0.6691086163061537,0.7971394760511499,0.3286161516705173,0.31002037171466434
0.7684048505063013,0.2739533223616868,0.8872047431174328,0.6392942417335766,0.3020775911926845,0.6020761591047904,0.20121918683214224,0.3735164033683339,0.7365377761112196,0.36512583960805445
0.5642364628689842,0.1092885199214022,0.5237122424829117,0.8627489545035417,0.9738634474281239,0.4381857179941654,0.8467300281863629,0.010362302701052317,0.9265507944369117,0.5269261182486806
0.8867056731848753,0.9860545141773615,0.9935689236659236,0.42281847469454503,0.5199174807582442,0.7367483675112122,0.05964140198713652,0.6061665976074413,0.5952898571228504,0.2561981336880286
0.2096590934665291,0.7830590900689124,0.25208977369226804,0.8211146265100694,0.21914950605260675,0.2647423304381582,0.21238039004340836,0.5062576499805438,0.3143201103513057,0.9746081691007779
0.4703182109671499,0.3076474211114618,0.14722776717715025,0.3575151041484713,0.7445556680754669,0.8883788252706963,0.48032708721062767,0.07782177170652183,0.39630145362780644,0.14328576620635203
0.1587635397049708,0.8782315266101648,0.17708089975111452,0.4392339989181212,0.9627967769098613,0.8981444457572215,0.48367433689804074,0.9546036304367704,0.9186519030606661,0.9125536419126171
0.4799439591781488,0.6885383450069683,0.7168759101230118,0.682099843085059,0.46614736279405544,0.34067875406746706,0.4100131073170089,0.5242705852412681,0.3677359205074553,0.20132130898658385
0.755705892529738,0.4151321863011538,0.8380829491921324,0.7933112775160264,0.8392467860260687,0.5848908132775924,0.8097318501323161,0.22477442511850199,0.3297853226948765,0.9684070318825795
