target,feature1,feature2,feature3
0.8862623087863873,0.6112583707177683,0.36834569486783886,0.35693466576804045
0.7127944930860777,0.49027974387327,0.802423675157744,0.6558827390021319
0.09595583748703307,0.14924433584719965,0.6734939733228248,0.5612209358894121
0.6649425320397415,0.37835019085631383,0.40907699731590963,0.45473217708826064
0.32603344750719065,0.07554665145158168,0.15350779078454924,0.7059628286692461
0.6202950343724495,0.4426453000604208,0.9142471177028435,0.6778669316910687
0.39565288470032545,0.013063728208207115,0.7545736695784535,0.07981074035850788
0.22532125422296945,0.3996921667945619,0.5684638549718019,0.7994540031659415
0.29756928986374953,0.03202957456953015,0.3702002850403241,0.7875032014271937
0.9853895442385561,0.12640535414446652,0.1972388398676307,0.16439085345435756
0.1758305551409557,0.34757422960940465,0.7745956161160609,0.8424790651187571
0.48950789424219165,0.6678585301059068,0.0019200382621928913,0.02743048728514763
0.4540375797010554,0.5047491423589514,0.508974433766565,0.7165024650429027
0.3636086456169574,0.7551028862530587,0.8689567244160911,0.03055645643983851
0.09125943051519014,0.696673780042978,0.14900013719904015,0.28381840156412164
0.6128954913482084,0.8437562297849407,0.12258195853343057,0.5339817534644672
0.9024612758989108,0.634341005765141,0.05883199906262626,0.6453832323572619
0.7786097866771142,0.8422697606799318,0.6198900837578001,0.4124640903078015
0.18533706608605116,0.6492283796756383,0.2983732151294999,0.9474525098414719
0.3803547559879322,0.15170003976340474,0.033402499822523524,0.8546164087891936
0.25661668915911195,0.7351236053045999,0.5606908320645023,0.9485980370155224
0.6800051517508194,0.407476873948317,0.9090500654430327,0.31351875279885866
0.9415692996848338,0.396561091967637,0.39180213983304135,0.9138185515055071
0.05768577828811827,0.7437860762900702,0.046550737056231584,0.5820683846443313
0.21799498806862794,0.1516098602868302,0.019772234231308472,0.3445062029450551
0.1945387651127123,0.19643975534286684,0.32540583602791273,0.6893911319124769
0.3158492203609605,0.892576799784691,0.9468658004060737,0.5194901120491682
0.07433421230060044,0.3330444459570776,0.6117207172413336,0.5174231952792597
0.6663828925496909,0.29495156415894963,0.050050213123195686,0.6810926901234695
0.7668469813718455,0.08319632105773034,0.46730269905869004,0.47203467135987887
0.7319494132332229,0.632401775881537,0.5762299845681692,0.5068673874380243
0.2950379260359043,0.13739192732539607,0.3460539402083559,0.324064463129204
0.6195574239493157,0.8904025283857104,0.049175534937563214,0.4784043393139339
0.42602861451672447,0.6055037270356043,0.28190931665457775,0.4343262890925118
0.05649900225785365,0.5188725887850437,0.16095218159059066,0.2803042814594131
0.7743006864835191,0.3330726848898937,0.11411631261759358,0.1429552623001541
0.2490761937077154,0.6178527680040017,0.9915873515551574,0.08844142355433338
0.7156834806067,0.3847773604454472,0.5519583164965196,0.01174562580613936
0.06675368014546801,0.0777316067404964,0.33386755934016776,0.1990279421114869
0.9733458229914767,0.05353884388815755,0.16716199006028531,0.8195789708127845
0.9694048143392517,0.9145508324458326,0.1627872339303239,0.6531169135799563
0.7916035751726657,0.49772796799809926,0.11990172939720767,0.14622743721086273
0.26605599310360606,0.23204325197741638,0.9768966608794791,0.7456749593564842
0.583675471158688,0.009735108377342372,0.33484118148669373,0.1072921580585583
0.014693653584791244,0.8104982934172459,0.10233201602483155,0.5648215054478255
0.7330396158798493,0.28601714108378873,0.033411528613217834,0.5968434133396178
0.9660656448408954,0.3213969410064015,0.32362978231638084,0.24310674668793453
0.16309483931636093,0.15351331945999147,0.9632245910095194,0.6647529573358079
0.009864441596373896,0.6495188253428371,0.2913557719384062,0.355823569821739
0.08482509637089763,0.9857427223522374,0.8044118772480359,0.8317949578145558
0.771824247724621,0.3216824477801814,0.7286499350128759,0.8729482383803535
0.20874846529901503,0.30382837490764236,0.8416284437528317,0.15876945006163867
0.7862521173517348,0.04059598908786133,0.9741046394732518,0.03571642392738916
0.7702811646560592,0.4848455044417854,0.24811520840766654,0.9460666880322252
0.7489473691562507,0.7958291791270904,0.07510404097785062,0.7777999760573044
0.12064791823929444,0.3345297019444382,0.1601715872857833,0.03261240871756488
0.010167051998025367,0.20121534668097385,0.7228356727408978,0.8384251092637038
0.2876043237784701,0.10880713743519932,0.7479262474496926,0.22031923526213704
0.5889225717175117,0.39750521248310167,0.44345025420661033,0.505406983018417
0.767007135913849,0.9225712994787025,0.5994933856902801,0.37552733993050735
0.12385567016502697,0.7180744943047938,0.9535066642275778,0.698260844882322
0.670287057396656,0.08843513966898398,0.7985008135740337,0.03958867534451527
0.37786829327094573,0.7330895940920451,0.2692140435397241,0.9686189884793944
0.1696620305673343,0.2650841908407948,0.29834834518647546,0.6503339309679391
0.826609226146309,0.29206853249696585,0.12854492410230667,0.7346752294935271
0.5271520035339267,0.11111623730769138,0.29338518749338316,0.04774805341119581
0.07231147377062375,0.07786946153833052,0.3852270467803739,0.5824813884372398
0.6041949931828637,0.5799250211989527,0.44669272203509847,0.9148109632574897
0.1605772829860802,0.5053427729489955,0.04152687674750277,0.562893537676799
0.998427440239874,0.7789980862786654,0.6191967657403059,0.030399043238984125
0.2254040585417848,0.1739677779529103,0.5897719841684591,0.6794217261362248
0.5465495670772832,0.6041942072689185,0.6275619787339746,0.4269571342980174
0.6178840121984623,0.7134420688645908,0.824543967533538,0.5799824710736701
0.018392432360078148,0.0854624487203276,0.01924300823384284,0.8038539917749451
0.9728676615029213,0.8460864725266606,0.8020170672454868,0.9976613490465338
0.872649573507224,0.9818119271473307,0.41052260280587427,0.7032009662344341
0.26285824603064156,0.4674690516378788,0.022436196039496537,0.8647820105713317
0.9494336126150323,0.20864206532307839,0.6648894595246022,0.7629087727893114
0.3199507530467951,0.8884806738948557,0.2501868776723044,0.2155480169913051
0.2804338236387972,0.36211652868291444,0.24117519676832255,0.31068748826337744
0.09409593653065806,0.17469803419230256,0.22348384876051686,0.38914743423606657
0.46250641350773125,0.2129571441194169,0.07618323555274809,0.8098921461110122
0.06434165942942416,0.28677008758620637,0.7456318514444839,0.44992184175230443
0.7450832100412048,0.07155241387675548,0.4359383018745875,0.4943395846002542
0.051977597845086376,0.0158486498832332,0.675537104267431,0.7448660650006872
0.25963529729581425,0.1922924762472341,0.5965056801477504,0.08698647616804844
0.43126383179142935,0.25404285677989813,0.38230342835725606,0.7622647347660173
0.3376561979200131,0.34193348083732056,0.10150597673336281,0.679669352805768
0.6638075179152951,0.8308544675746238,0.42609959217713667,0.6761709459639209
0.39165215179075297,0.9183209042033286,0.518893998757121,0.5099466681002459
0.9850388085257962,0.5064702802561146,0.5809272316107219,0.5166192549023328
0.5286392818542293,0.06217729620025647,0.36245566324720124,0.6495152899922549
0.33910238465677855,0.20592949206332045,0.5783367074057953,0.9797439052786822
0.9350831476572976,0.3816861935469159,0.6858050477849574,0.47224882006491997
0.7584399930229683,0.08301759656620855,0.7797022241606071,0.8531551859180824
0.961498298589339,0.019949221776471626,0.7817373236155368,0.4849291348085726
0.04471430798388876,0.4751265876805104,0.42303403477989443,0.7027410995052185
0.06202840146756872,0.15516404757177038,0.5757100457882566,0.1488840510387629
0.13306110162839735,0.4620438554486186,0.7204248271209706,0.5853511036180262
0.8579436785982353,0.09034014716264493,0.323065209523262,0.8407110091198767
0.02601349973313294,0.010296119767483236,0.7686749335678432,0.9337898605058262
0.7024948679390675,0.8606722906901402,0.25963491320418863,0.5062135196658742
0.32828654185577366,0.07172242430054199,0.352335857352132,0.9158035920763284
0.08963801717960684,0.2174259639452384,0.06665624128032199,0.2902814177308197
0.7321468589475406,0.2346309303412587,0.12560684928050225,0.8766487037101072
0.6509558537284035,0.7641400053340289,0.17795246685001453,0.98865825682231
0.9018527765616547,0.9720667771254495,0.7941827738792869,0.4680348980547945
0.3100688767689638,0.8496438521438362,0.41165805398138966,0.2430404715583382
0.3030885118161597,0.6222971920873979,0.647442543209743,0.8984245268564653
0.4984646413490881,0.39122177268538205,0.10969788929167357,0.40619816911567896
0.8399187410458462,0.502956071784469,0.8423762306618563,0.5156049268529056
0.9121051332542094,0.9035748153795634,0.06270798331404337,0.7315707660082656
0.7438738397174608,0.4656962801462048,0.621869865907028,0.038526626679886045
0.8852665608470613,0.7300189622789629,0.724044756823426,0.03776250349623511
0.8370809430589498,0.6769253790190817,0.7866232095339637,0.9646827825068907
0.7200882585647366,0.048675706611283065,0.5132447306944022,0.25206049289026167
0.4623119437417934,0.8303724677424072,0.8306126839315008,0.5353086199611988
0.6268092412936911,0.45526444299839874,0.4683142288436152,0.29921088018831277
0.9249600146549902,0.8704250140699201,0.21431657258630576,0.5867825923701478
0.09486941869236942,0.6366814968324995,0.6792390669901499,0.5228142431320187
0.959593811764514,0.270059347534518,0.9853472910482451,0.5476087841364471
0.5194790879937982,0.03449968960102745,0.7694011846418018,0.5051679742506051
0.7664038995707756,0.2805616294294072,0.2693783093309573,0.8474378915869836
0.9917261428660754,0.9679690948688039,0.3971689979320858,0.5764306207026537
0.17683419378406207,0.2535172209929255,0.6213349543991039,0.7837098207814296
0.6737590130472636,0.5993102898018815,0.5958107306258785,0.38894736277737096
0.6864924609841653,0.9519366101872871,0.7768100529827062,0.1614783340204522
0.5251977252593676,0.3355692646091055,0.8978921693184617,0.13822395236541685
0.6568895063704792,0.7862603562524648,0.28174015233068794,0.02755939873107549
0.2397178429157557,0.3016147778457612,0.8488409086961377,0.8872815270788172
0.5668275280113366,0.6537584501073705,0.6362926757243876,0.18310935024295527
0.3536825417123223,0.8738021884353612,0.8994115712251347,0.9750710613716252
0.8814075142856596,0.014649405864394671,0.6809337803950609,0.7241110804078194
0.9539785864431868,0.4508673346792539,0.2752945390291428,0.5943223810481328
0.0021330040049333254,0.2145808691020532,0.4709724209355355,0.7529538924682575
0.9909851548932969,0.26973506968512606,0.1455829263765981,0.7440864434666908
0.10001518213922078,0.7725160357711812,0.799263580644396,0.4085224811004361
0.021801374541007945,0.8159793018637445,0.20039576388973235,0.17249770548225318
0.5470633465745007,0.7031845606171835,0.6398541301856598,0.7924259960638372
0.6080598932767113,0.362446267026057,0.41552878764115175,0.5481047136842359
0.6185988237707424,0.1493428432925088,0.8355951603385942,0.5250770148894142
0.7884548768267517,0.3764836605138463,0.06622929595835803,0.3901815254778066
0.3867908446461147,0.7499416205990732,0.06106158945114881,0.6216006436246813
0.34961150260985274,0.1825132196507676,0.7724539541508914,0.49307203184288695
0.22183185064409794,0.9721903064958969,0.4233058185846773,0.22187748844221966
0.9011607787654777,0.07320022517244196,0.9821418504055465,0.34021503295049593
0.5557911276138905,0.8415565787722475,0.7568086206667946,0.410327993456159
0.21492440908989063,0.3910561199171714,0.6100649712411003,0.933550162767317
0.29406584259470825,0.7576317266821389,0.325378399756983,0.9811737873032909
0.012051201198197359,0.43885395249044046,0.6925561372122294,0.0929181489698242
0.5102581005511622,0.4195082954197874,0.2262061882728047,0.683466372516179
0.2995900350516342,0.30290833100931125,0.18872787882492315,0.9782894313707768
0.16034307556036032,0.11783662291091468,0.500536799116144,0.8083243797401971
0.6818954967126029,0.41088316924423485,0.7542835695611306,0.610596142024775
0.8530096857057797,0.12051210942655144,0.49169633818593617,0.24206980632291242
0.440099740850021,0.501168143775673,0.9382194879059114,0.04320623908600352
0.4805084327971213,0.13020621534460863,0.9285516318913695,0.17209686150924275
0.671604103792764,0.44458647855414957,0.8566398305393701,0.8008498948883486
0.3499711957224658,0.7414001717735146,0.6793658496972063,0.47905980855206676
0.9783082575082119,0.43889826116047626,0.06463447776985332,0.5099058103064056
0.3624177527670014,0.3950806530158393,0.36191538873648776,0.2021969918139357
0.8869945874269917,0.9139745813203772,0.34623404944861436,0.26553701423986487
0.5399730826900637,0.021868346956812168,0.9375746173840226,0.1858453251835236
0.4349235830040169,0.8975599545907265,0.10615331472616574,0.34362713374279175
0.8902299731778913,0.2572544800814476,0.9806083983292547,0.8459746507725167
0.5933027715084228,0.3106210312767732,0.3007470662353795,0.25775737749368377
0.309278052520919,0.14039069986784913,0.5441115826483528,0.382476044413286
0.5725894498484152,0.13516292086117,0.9590819484232681,0.4053060550963532
0.8158053083254989,0.9271148426614414,0.9856211736385604,0.03139546151616279
0.9999494021101463,0.6731402874363765,0.4492645240280624,0.6256362524088488
7.088660995946405e-05,0.2945194243030268,0.1311812974748171,0.8630732008513553
0.8427752297854043,0.17691915942723657,0.9744239250184549,0.21143943266552945
0.41269262730138034,0.1189536441216471,0.012185835418317081,0.10232503528444536
0.7727067348491667,0.6518238952270572,0.08717500675097589,0.6559220237897996
0.2155871237333623,0.7184394497523028,0.47483717721116026,0.04603928286624259
0.22925390573994275,0.6313035439293838,0.5504982213619439,0.3623884235803304
0.13726763659800256,0.02947980442692877,0.9190111046925439,0.3246035847576706
0.2111479600140117,0.851975371610768,0.6648974025933588,0.3289785517030068
0.8678699465973098,0.9026016144459799,0.7687614957856247,0.8507195516012804
0.3660166030783746,0.05873511766831352,0.880181215115449,0.7402207587411764
0.5975998430302898,0.3160404639608745,0.4144195444140488,0.935385815334219
0.38883297645970916,0.26684020707442746,0.4923301674680798,0.12175348817667575
0.4630929962060971,0.8884802445954099,0.4072232581379388,0.6572785034753871
0.18510210430727336,0.891159313546171,0.6109145402868368,0.6373238347670032
0.39489282701336104,0.5100857627195576,0.6288920454235841,0.1617419130395611
0.5864824027129819,0.5717712902049976,0.24098240454395692,0.8934522572585967
0.5240934243981691,0.01898660925393869,0.8177274822598194,0.30696990955601433
0.5141856981362002,0.19151013960718655,0.8910957778700962,0.15583358392284685
0.18523172363875262,0.01027991847091192,0.6704875054212741,0.2939194647036536
0.1159152562190886,0.5791425330562188,0.02184611489678434,0.7918363697305363
0.455458056824955,0.32760142336680587,0.8860791500026087,0.007378633905428145
0.7683388192832356,0.9161143653464988,0.4651198755892313,0.1810463968244338
0.03845146104443442,0.9258787288146689,0.8847159879009769,0.920732599504874
0.8122633546916672,0.6409572753556069,0.8309550920997777,0.7593436769577739
0.7299588373400385,0.8381778481917906,0.879257425755991,0.032478882671150844
0.5833644047988326,0.28304614457999544,0.24399750721404168,0.3014260940816825
0.40319262421648283,0.5891755497672542,0.054435607172970024,0.8685550402337798
0.23275962894265345,0.04181350126368544,0.8266954130227013,0.906499989098049
0.8755472300729905,0.8517678421968272,0.4795381096633555,0.15308107767786394
0.8419737926764853,0.0060908222199579365,0.34815632350026327,0.6021558320801524
0.37823483976761774,0.7408807456622766,0.03598869316416686,0.22735689050706898
0.33225635396192477,0.5098528975762203,0.18802003725610117,0.9203929190084285
0.683873306424953,0.25554463281650974,0.10669222205868978,0.3179804837114869
0.14164706399283988,0.8891601043477,0.1741583634884868,0.058849261879050485
0.24418118759572738,0.4676349585033681,0.8452807703426931,0.8075901610458514
0.05111537606459149,0.17741420154402898,0.30787670369490316,0.9906686607571505
0.07523427053190745,0.8242712484043494,0.2481217577850784,0.6292433280596698
0.02646196254722888,0.24576150512022765,0.44172464086596486,0.10969510669513438
0.5607275309569958,0.9969522683087239,0.08988738088085557,0.05647683667747572
0.497105337262032,0.04840221104087372,0.11053538328751211,0.37932805317262086
0.4759148964211908,0.5653100599795562,0.7417664572075935,0.46232418227435235
0.8553171848922508,0.7119805310249985,0.3471419701415306,0.7441785526095094
0.6544540738042198,0.3724351453572954,0.5635811144564934,0.4990890264110903
0.11974834158250625,0.6077117444900034,0.1658119765519247,0.18776687387445135
0.3581868684790519,0.7038895716322116,0.16988196646757492,0.8231398348559397
0.25451518473020296,0.5803927059449792,0.34575428894753846,0.405277761580907
0.5274817136118379,0.2896178828225838,0.788476590855715,0.46754087506435393
0.8914209128462813,0.06997839364853398,0.7699054372258047,0.8213501894297375
0.46304439454106083,0.135821706673932,0.7383890552784091,0.3572102533350896
0.7669789187555744,0.2474230762400369,0.2014114179762645,0.4914855538400139
0.4777696613500111,0.87355831643642,0.3150294062538477,0.2852052802705667
0.24560174937642265,0.7189137187697723,0.7572883846315139,0.017223026943012143
0.05512810173793936,0.9177562773829976,0.8445986132681262,0.6895845671969163
0.4781262137304816,0.9588038682132767,0.5723597841191795,0.9043187558121112
0.3546013772814872,0.8610289324522852,0.4304236005634393,0.7897165784146649
0.8637625956891546,0.956064536158273,0.8324323451657217,0.698430191174668
0.9549186314461476,0.24631133834926477,0.18183147165477043,0.48528119503322265
0.317750536930994,0.14734566660452497,0.05354122682287821,0.7682852981847362
0.9120026197689093,0.8295470505810322,0.5697344385082345,0.950813268322037
0.8081510486181744,0.15304838850523417,0.41438544635097807,0.29051799066842243
0.6526721386846556,0.748288001857022,0.5865045792321939,0.20993614821365258
0.013249102167500859,0.05903140637008142,0.8775207398367204,0.6501535145009117
0.3522800396084501,0.17931984957001512,0.5100834325973522,0.1067300455414587
0.3216359252977391,0.1445830060590435,0.12194864774114444,0.4518351388174511
0.15618565747784363,0.3605266548322261,0.630337095625906,0.7492519164793457
0.9137822791548045,0.18876604983969847,0.8550629608102854,0.9991842514161212
0.7281329488582328,0.6867051177085763,0.5073436357956405,0.43037291027086966
0.5156182663243178,0.9729539659062306,0.7279133256784541,0.5270109498783062
0.025749265145046718,0.2722160661832793,0.008856056492324793,0.006907000752103709
0.7232598476715958,0.25876548404520483,0.6370700066062283,0.5908243351959812
0.4511708151628513,0.37175742107250764,0.8275312988032933,0.1953449639173599
0.5535418186419351,0.7833570947421594,0.35274437029435324,0.8049185343462564
0.7208541065052084,0.899019549085456,0.3863366148735379,0.744563564890606
0.3410130828977632,0.35181967490517874,0.205067276207882,0.6905550742346116
3.219066037341012e-05,0.7562351540870474,0.27149813253124,0.8435798526568907
0.7504393579945351,0.5145350646846554,0.3030711104205073,0.7049773166741192
0.2776851271492794,0.6544743012167344,0.43306379518096483,0.9092160682076385
0.725696177172733,0.5389230679058286,0.28925990879155417,0.04656092307292625
0.09800536185344433,0.7081779654947801,0.44699546774166743,0.5623665989389584
0.6069315703055325,0.18193790075000704,0.41044571474525804,0.7709066878875847
0.24496686597071993,0.7486627088561976,0.23797888293314318,0.15227808430527034
0.030423271994325263,0.39771039963724475,0.44976021530647337,0.6718511466413657
0.14626133665137353,0.3903730926345079,0.5468248584380396,0.4054711453085754
0.772329796780155,0.26591070166563446,0.9450285584215159,0.7114729631565143
0.1811017538679771,0.4575066158591179,0.9111941134654509,0.9228735752608728
0.7777117901071146,0.5608657060121863,0.565281446924042,0.10122294146425448
0.03756559453672559,0.15344628271745897,0.03727022357450005,0.1057070079174478
0.4179432392037006,0.08383469595393833,0.6623024108442055,0.525081162145194
0.24097086745426666,0.8873666021071355,0.7860366042759077,0.14180399600869742
0.5002094787152396,0.19752803480067305,0.1951143745027063,0.12785832178317014
0.08964328388907106,0.6596626305421092,0.3178167178065858,0.31228121960117317
0.6061921897739121,0.8038635193336655,0.05971136094331109,0.7407905560439328
0.9626134884823379,0.30552643384034317,0.3178964689508904,0.7839259283831468
0.476671737816861,0.6175003648158964,0.263088337054022,0.9686412672240782
0.1250735608679251,0.21922433631990923,0.26155679633952256,0.27711013133757223
0.7245432581026665,0.4797838341573908,0.3481430118060096,0.68955894385281
0.6424998412601485,0.47932197817285793,0.6273653749448567,0.6182735935547293
0.2071561061718008,0.49999730512928353,0.44822115635970294,0.17568947932542822
0.36236809897113087,0.8045385663750113,0.5246728008953725,0.9560014614838905
0.6658366425666447,0.10324590057262883,0.7474305024401123,0.8990415392104173
0.5236167653463355,0.18565318613735893,0.6703425234749221,0.4562617759545977
0.8675945859317226,0.3891204786034004,0.4896224754431464,0.604365572971043
0.7852802365720687,0.5524891767012196,0.4620105741670212,0.790899410004785
0.9172241173226089,0.5304541595113238,0.6672591803701383,0.38533836677693734
0.1259397908777723,0.5249396157567409,0.6011501425992026,0.5695142150193965
0.31955766128483387,0.7667612697681289,0.5743219995982254,0.7218001881579619
0.869988285290814,0.9346423079200374,0.9928224451161717,0.7779026763497026
0.46231107455822273,0.7364484545903471,0.7350013561336693,0.45495104675667497
0.16992377344301368,0.011168903506798111,0.16062068606437552,0.4884598979628667
0.9147422872034887,0.7563684194699342,0.8170846325831503,0.04609841028968131
0.22726224516216031,0.47309544485112387,0.9781513760369784,0.2569483597654325
0.7237703058826461,0.5922192056849477,0.1387952237411214,0.3854353424430449
0.059394016396159044,0.7170454805547835,0.3616173585554906,0.8788995192641168
0.0023145536123072574,0.146960509211582,0.8588301916771965,0.8887038473946164
0.7721844813880573,0.0895604707172144,0.7776420104047762,0.8173743008978389
0.3898589033544141,0.3488533981444297,0.9694465942457261,0.22651299457869578
0.17836881399175897,0.6448198431606558,0.45764437766861665,0.9646343102401562
0.2010056543455676,0.3557345710451896,0.14749246382710068,0.20827205025831608
0.6477782772881414,0.395324471751906,0.4196367366658257,0.761685557191729
0.5933559931529752,0.10527425497156839,0.9255449226146228,0.403458788103351
0.7781628994632392,0.3970940920738333,0.8747361766948233,0.42034639612000435
0.5616574269380608,0.23450100448566857,0.7688054701347516,0.6803570201106982
0.10106060771619096,0.8366402614454526,0.5216942041148583,0.20318443427112187
0.9485968389568395,0.25664971018350335,0.06897543640678738,0.14173567873234327
0.35108348339382767,0.6674527936581768,0.5115226401517983,0.889639916266976
0.09736122763030053,0.5267662319678089,0.7119007865785274,0.50972227185687
0.1576466909343992,0.6292176135973008,0.8466507523625936,0.16688529813601738
0.353033553617484,0.6246926785594377,0.4021821989487153,0.04532949998583902
0.15764868144238509,0.7017383110705764,0.43269488844002224,0.7649087431483576
0.48346076203313293,0.9602165567190312,0.3305870204590543,0.8597212057441971
0.3101966237113658,0.20776131654851637,0.32723865383818995,0.8239149104610511
0.970082320705044,0.8758110177003785,0.7275034234455704,0.7098469189987107
0.18137930517378498,0.9657044182377299,0.5105190030965637,0.25527684845218845
0.6038481377048753,0.46046095439241197,0.12682733638623644,0.5661611337858818
0.07334713312279484,0.18646830482214238,0.9211450767868373,0.7056860215714614
0.9202336010495843,0.042111504254412346,0.9142317658179875,0.728161390217485
0.9443611247095163,0.16984716735994554,0.7432796451381528,0.20262054656905437
0.0267396037749994,0.2044148521738336,0.8748664588646612,0.5884298082499033
0.994917608923342,0.16037293220699977,0.043117165840813376,0.2713992171856354
0.207620470157448,0.05275303878082904,0.5667241792714067,0.40322488249603217
0.0989023027170699,0.821612811029162,0.09944265597843249,0.4063753304899095
0.8088301671725852,0.5640668591821602,0.17876249928394372,0.8691376653250652
0.8339815712892797,0.8880790558976354,0.22361891960177527,0.5632312370672123
0.536551822552723,0.3147861859817608,0.43328115995923,0.5786951303804589
0.9481668071338362,0.9700381549907221,0.8497408495306755,0.26828300996161936
0.8645776685685532,0.7595238874561977,0.996453388748807,0.1718970752894745
0.7868902790900248,0.6021573436408696,0.5429724162149917,0.5428368576488253
0.23549219753201056,0.9837632335184302,0.07125322629965414,0.41453779242503364
0.7236061002546355,0.350077947916715,0.20843290198779652,0.9150781351718879
0.6798475337404886,0.5139995735251787,0.5245826797843369,0.3131704347020603
0.4663780033771211,0.8747078275114678,0.04001663779444664,0.13742909960014726
0.8425483022732876,0.5091235898084335,0.4138282930658669,0.2352658140345042
0.3200388117147154,0.6549048956636084,0.04001186406699164,0.13665843790768406
0.712031562938601,0.7681321449483713,0.0819527468692618,0.893829627568133
0.37779420912684447,0.8014689805490428,0.18157009343261,0.5754990996393282
0.5879727597463217,0.9302785039647675,0.042185296931430805,0.2947871768824871
0.0002234178891719063,0.4011590632201367,0.640196739148963,0.436440010767853
0.05928493430290804,0.23025441095389398,0.7614910020908596,0.6377476009622195
0.9269562180909267,0.3607942565273494,0.13528049791795227,0.2749999894381664
0.043011152736526004,0.7975977503396938,0.1532112259963584,0.03830972539042499
0.5943879535874615,0.2065546048502751,0.4152386367129305,0.510133244114842
0.674897871041562,0.20782580529177042,0.30585417381806923,0.7424086276417432
0.43289632414471035,0.65508016614373,0.22804983407340673,0.6849108082523306
0.004840891757683097,0.60088463948295,0.22699500827077768,0.7916480577904046
0.9361906901296234,0.058579541073508046,0.3179152945232676,0.7919041172331454
0.7830787553311127,0.4088113190968953,0.3460754210425019,0.8278883453172761
0.17051796021109233,0.8506009210701813,0.17391405721905806,0.5630303490027251
0.5118289857521574,0.22270105566197507,0.30730020662427526,0.047268860993054274
0.31557550149090463,0.08996456370450545,0.2875993760393507,0.5067307449032624
0.2762120511301899,0.1779783433399219,0.8356316497285812,0.9038286254713893
0.22045431369449708,0.6117452574012713,0.39973458989993504,0.6926329075932351
0.4955860554898863,0.5190511013318108,0.23506782566096351,0.7824759645992566
0.5718937912823076,0.6480631332109231,0.9816924904839722,0.9893940077578021
0.6792337862941012,0.6775545467386286,0.8362204958236632,0.868827135241321
0.7242350155137524,0.8122684500578385,0.59773408916065,0.3918981335298748
0.02169358392442644,0.10984777609355667,0.5822797204436634,0.2421604430208638
0.1976917362888776,0.9488314030059134,0.7906436394364489,0.7616729911345527
0.46590877649265194,0.6942389496476414,0.688412254872748,0.4896762993752989
0.13889596456641307,0.8741580464106147,0.3083665398147485,0.7581853276047551
0.32382356965472525,0.2728252624988884,0.4007971921612633,0.40617281972930797
0.004790217192221502,0.5142385880846363,0.2950935363477478,0.09331792181152632
0.6478310947078866,0.7470588605467544,0.88895937682929,0.418460783481448
0.8076439296027956,0.18239299133254971,0.187873939994322,0.8593603626256081
0.3040562637401848,0.03628087224303567,0.45158034641906997,0.7260090652345407
0.20503079739604935,0.5816605776434437,0.6614288834156239,0.5360436410665133
0.4544914813098414,0.44519382846011213,0.4404471038608587,0.9354962224344221
0.2986323664238112,0.7464046961477472,0.16032534321871705,0.1873398326114717
0.612569504342327,0.15366323972337403,0.6049409483348821,0.5893263425609246
0.1386330139306372,0.507996146067671,0.4678193687892671,0.9083967503008057
0.22961281024096625,0.0832898876697944,0.9397746427742673,0.29849318162656857
0.41088499512021215,0.269368741053154,0.8374447132705642,0.44700233767868136
0.04564744762437378,0.062466986813593306,0.7584385074587097,0.6977455177041433
0.0009876136347410913,0.60031075739982,0.640236364748389,0.34251583936736685
0.06322171104292262,0.46209982174468334,0.7639222968516417,0.48322912969954
0.36109727701462246,0.33694628879493616,0.23728404959105176,0.8830031663925869
0.8848552570625372,0.8120560109617724,0.3433578837403458,0.1745456276577836
0.4796369355348935,0.3199440625094565,0.15577994663813288,0.9149542236875992
0.7624146085024023,0.9640390616553133,0.04256157658210369,0.7865353886723914
0.8258270021289835,0.9771565309212382,0.7765128457165467,0.19779163097421404
0.36714292687064565,0.10498447971504221,0.38225797792309435,0.3601585279727295
0.14488413760780527,0.5819127988271481,0.9572886699378945,0.7283999387239765
0.9710980195242234,0.6463020831498741,0.2540038896011154,0.5866136595751126
0.15746460825148945,0.8188239974207426,0.5350521281071845,0.1654636574947873
0.9501699564415595,0.6328478417854366,0.6321204010375303,0.5453325357450522
0.9313972755908249,0.5699293479852513,0.33832528773846626,0.7556518730297315
0.7793065518220735,0.7153091956442568,0.8830832335856702,0.5868089285432148
0.19291588897743495,0.5538472068636341,0.26213102397950616,0.9950197075277715
0.818850427149736,0.3680004611926866,0.2620169687608921,0.3352816950025247
0.46835555647139393,0.26726592146657413,0.6048023809781612,0.9155116360703704
0.23269985429618711,0.8596865068505838,0.44638509936368553,0.4952227491852714
0.6399053708929443,0.51098362908637,0.517227813290025,0.8808374545915124
0.18833129398023074,0.9053708923894294,0.49167774030474465,0.48843894561777756
0.3367770548578838,0.13234610128647017,0.8070930943226202,0.6760674664775049
0.5824459626301642,0.6315819282257013,0.011543517718997753,0.06313675138843111
0.5712738210102215,0.20563452854493036,0.8280677520504198,0.0970628752287872
0.40477523201478083,0.5512754645337888,0.4484720812088264,0.5813342770262563
0.2189362647754326,0.9955340522902572,0.3664341838238373,0.1146023933460526
0.3423874866548725,0.37682350672110143,0.2487716987238443,0.2565976509152037
0.34504762387492416,0.9941507391250591,0.19071609472723916,0.7440195293745179
0.7631394892293352,0.25285645767417086,0.21675591162658958,0.22086210447395638
0.09637786744941979,0.6601308647191242,0.2670737128092292,0.6431072430745234
