target,feature1,feature2,feature3,feature4,feature5,feature6
0.2469010471762887,0.3231762588650292,0.12784132966460549,0.4541360506192115,0.6234763494653264,0.5565431900594418,0.4465107950528098
0.08090240077172639,0.5953606291462756,0.7921615783504483,0.31581455453394336,0.42924174360216216,0.854824917502648,0.5879470838700889
0.7872579906521767,0.5927104902564829,0.5242637302254384,0.6130595666457437,0.6514917213884878,0.8686584536810131,0.46378265567783705
0.5930708315044185,0.460234504242792,0.024761932381498375,0.555292737386053,0.436048046386298,0.004224047820595378,0.804622758414138
0.8110360857097181,0.09450652952624117,0.48738297701599875,0.1651034027789966,0.39020134337016144,0.29793053933456026,0.16577316141650822
0.04930557811930869,0.9185123572175206,0.07294306375031245,0.22883619996613136,0.4303291306190764,0.5601884388918511,0.6386006458401574
0.3030979403625571,0.5291568110247717,0.036840374583270386,0.18998738237869495,0.8203027448869913,0.5002513816476818,0.7117846555496721
0.35909533460686904,0.3029793247798359,0.8281475281372038,0.18980930571740962,0.9013749386228395,0.09887544887453004,0.11688832590093101
0.22548537202280938,0.7823943800748879,0.9080615344906273,0.34768068769779725,0.8564048137439347,0.16523509198022335,0.8886785352782068
0.48840257407178267,0.1449755219702551,0.07964927622643814,0.3221119558883696,0.006137277411018549,0.8821507032973367,0.7245886945162013
0.6814992530726686,0.496518035986362,0.3163410338338609,0.9902900059102439,0.38308296815948406,0.6948719072846601,0.28356559196270437
0.6893823783490987,0.4963250953942915,0.6244281592173041,0.001662781298385152,0.07063595704446901,0.10366523257757132,0.6903673669948082
0.9166815097606367,0.13557316436370448,0.7797851512453098,0.7063979058097448,0.23351637361125677,0.4601212285826445,0.3116121373906412
0.035756998573904464,0.18032575855886823,0.5162599945592802,0.7692405322490098,0.5185686444853095,0.09933519507622035,0.8744998889076274
0.7738243175856914,0.05104044841696298,0.9084263929564822,0.5978289774155556,0.7311801275479264,0.2863660852490364,0.10336031318780059
0.3627785370694445,0.0221307767456439,0.16371290161520746,0.20431319033470496,0.13996381189255458,0.5714616135077106,0.8888918402940388
0.448983858803746,0.7225693226587615,0.021926189004779162,0.47953258889086603,0.41058019279424185,0.5603550777930257,0.8045200972284552
0.8533195742287655,0.8997635950106333,0.4131815382428735,0.0717786073277128,0.3243410814968708,0.595945189001909,0.8576364669570882
0.6250078463592217,0.5440662283157797,0.7340567211289644,0.5472030499778484,0.6222850593078456,0.43892609091763213,0.03922763056200884
0.08311001618047342,0.7884700318798229,0.9917916324772129,0.0863196115732725,0.9231402911584146,0.18186083244442008,0.8768284031242404
0.27643542225423,0.5288414090203752,0.6997664903560771,0.6137321327064515,0.7940974566175191,0.6262301152604922,0.4793011208105975
0.2112009055021291,0.24151487688761952,0.3476059068039653,0.5928210132410497,0.7056795558685017,0.983956210472541,0.9840774755354063
0.8863278340684159,0.5397109630656438,0.18022726228345454,0.8786560439482127,0.07301452887955362,0.35802807525403646,0.018330664069928337
0.0640815451147313,0.10217474812219274,0.8436676344361166,0.6431395240248499,0.5379299166011166,0.99230890349778,0.9730430575990433
0.7226490038339224,0.9022970677477864,0.559968654031055,0.38691264859178653,0.9030941384172099,0.5026635619042955,0.8586137091768666
0.8172893185891963,0.5507819924137777,0.2901850657141334,0.46650971649185313,0.03429138321868097,0.6316673654001672,0.04622604411124631
0.4037344522175955,0.5375753809465459,0.16153918052851635,0.20125974692302462,0.5510658657243905,0.6575789638559538,0.05889556681314578
0.6205357558979326,0.36841480916471214,0.5768250383612442,0.09716420978588913,0.9943657600420166,0.12440736609560266,0.5993002218785288
0.9975792735935816,0.752800458025437,0.7608032844150162,0.7180581745210926,0.12479172190888577,0.4599720341879475,0.9203087364769842
0.7690916079911113,0.6105937849284614,0.30413350677804674,0.7603461546132277,0.22765613578480937,0.6765466294782877,0.5160791103185962
0.15159666516444148,0.3881149577241738,0.9136345936902397,0.1656191922106256,0.5548063356492056,0.3894675013683855,0.34485056843653406
0.5104305275720586,0.6650067570763141,0.600600815737391,0.7906140010437898,0.4769728340567724,0.32533891110857993,0.4783470534531815
0.0421951403354599,0.8760545486362135,0.5035189020330066,0.4150394956308451,0.08842328187866855,0.5617209252735883,0.18590347408677932
0.898504481206306,0.7895187174634922,0.40599209579781603,0.8063710619635737,0.8900762810254803,0.8109760004376244,0.4464778269049041
0.26746033068404684,0.8207041563656997,0.6901240679246881,0.09345940497961325,0.4359013641971705,0.2906466252631291,0.4699479510753528
0.5350610429751665,0.5741487922199985,0.027810057450113113,0.6683802755900798,0.14408862639083908,0.8065273671781511,0.9421266872217482
0.5358746046981239,0.623354123890957,0.7102069857906874,0.441243152602088,0.38064738470633286,0.11668994010206424,0.447913846963807
0.372001315110182,0.40398078666213755,0.36350247619162634,0.2430388040408148,0.2915781439320343,0.9909894707700769,0.17113589629682913
0.3062327756916907,0.1614589535403982,0.7237220882595022,0.626711069110664,0.30086010815743414,0.02107925552358092,0.9479333499515284
0.06835011393518264,0.6040081884114011,0.8081532902040194,0.02213417660770378,0.34488380185357403,0.2137947862254551,0.9721160526092267
0.3151111362146871,0.5309859335588214,0.8561649566869025,0.46276000187671174,0.11930328324328698,0.7369377064185793,0.698260814377988
0.6183249192762502,0.2882183146466033,0.23513447452229386,0.15035723123860534,0.9142481874778275,0.6652613104695151,0.951887315624907
0.6141375513213382,0.2605081402657109,0.21436785864193675,0.3605210660748641,0.5875822533602689,0.05532430743201311,0.18887018029710267
0.26862996541030326,0.4196812150940059,0.1588625928188847,0.9485255433895553,0.0033620040577421184,0.9183075226596562,0.0043153010267165115
0.5801290398182755,0.5028024125448505,0.3148686698605674,0.32561380653045224,0.577898754278769,0.801983091704659,0.15730354562298932
0.6040571135968712,0.5797057912496631,0.5585669929143958,0.11359930052625744,0.7147047838973137,0.7325845248632356,0.7364366294952702
0.9368021593451862,0.8920065180159014,0.25143147773093877,0.012291555590580372,0.42455970091197515,0.8087773706859009,0.7444120322061336
0.07828846687364333,0.559749458783224,0.31968149309336213,0.6708666256728401,0.020595993205135277,0.46633883192996883,0.6556076005861166
0.759457453551074,0.5840817999175208,0.9380957351504624,0.38183327592390714,0.7566985603413893,0.6619125850884234,0.8947723019385293
0.5653554000972738,0.49418812847202453,0.5801113548787107,0.13050069790253327,0.4323013565704792,0.8825082591984332,0.7481863603603316
0.043618957919013046,0.7776054597196501,0.8950999537970993,0.5638980486158551,0.9771813461361144,0.12379056658661236,0.03216523129010507
0.23525601595922474,0.6423412460017903,0.6315078812969259,0.8941691541797987,0.09877042512109313,0.09712884002989275,0.8776617056216344
0.5952763447757404,0.265914230863031,0.20960803237121117,0.25971392434054075,0.7007124707254945,0.020065539982274228,0.6354148699580328
0.11371687486899051,0.6648101132109749,0.6000224595298211,0.4067305520892994,0.363908827607627,0.39326341772234563,0.22488339836474713
0.17622572477422516,0.016221115467892733,0.0642194910542152,0.7783892612603356,0.5714447460713421,0.7874804315198858,0.10402116172300802
0.6152505304319672,0.24546686618982205,0.7439956825263402,0.6935019617146556,0.7624439097987938,0.6566746885601124,0.7235277037695963
0.6572400698643881,0.6625166311937141,0.862305459274387,0.0909010000253172,0.18729227152578476,0.322138779193761,0.8797085088615416
0.11444623848212532,0.8102361247848828,0.14086570806933507,0.8549937849434398,0.40548338995370137,0.5393284411930418,0.6939458457567567
0.42779109789482905,0.9587138122982738,0.6139703677679351,0.22643981601515017,0.47089480859030186,0.24470977985182774,0.9748327553001538
0.18201269822476063,0.7390405241091904,0.05694465240771618,0.5951560154052231,0.8764310698643574,0.3746126855047618,0.3991728274390478
0.9221040648040779,0.16885421710731363,0.2583903156275458,0.811998411397343,0.5842038810589476,0.47448454122173633,0.5140561011532722
0.04345400694866397,0.06208939985975981,0.25841156577919233,0.047312486715077706,0.1481619947468339,0.5710986440135986,0.7287245394393186
0.8748881473981516,0.44068725468682113,0.06188303987560606,0.9795248522664974,0.8852275803857845,0.15842983264647392,0.4996974408841829
0.39098933037043115,0.9842277847232819,0.44286333813488843,0.9202853051885398,0.588505578222265,0.194983994329734,0.6373515919045952
0.5898746361431068,0.7142345489371653,0.8244520520955126,0.6076061417966248,0.9470807303305776,0.9983078267895837,0.5780375402555986
0.32136739487919874,0.5698647929813855,0.2107755266648994,0.5507494522290446,0.47844735247673864,0.7150041703694473,0.4057824696948016
0.8255621524123133,0.20571018147193987,0.3479525971161872,0.9248455522806285,0.08966375854660258,0.08384571739120295,0.31365122911004384
0.10641465691920182,0.4044600179390958,0.9224716385773912,0.7790585378845988,0.6601992188412447,0.14848683290287068,0.34503102159854937
0.9817487587906338,0.7828420136671879,0.368393668483312,0.3145783547637043,0.1126331078760574,0.3636537612141443,0.02823111282266011
0.5968036251222532,0.9715895365226046,0.9417140905631064,0.06337968771426428,0.07297205853160915,0.7672470367216898,0.8146880780635259
0.0253044742368409,0.2220540064597415,0.09224939931917542,0.7103285686892843,0.6928271835455456,0.4204184539263076,0.7166811234225521
0.9435672751143803,0.8607758023350107,0.5740368817363183,0.1872827908094653,0.5151461291777476,0.26253926859114163,0.43241895731001634
0.5680723341358317,0.4121374399859622,0.7737901528746766,0.645166570370114,0.7273975204614391,0.818000236084004,0.14574560140670612
0.5322353812224003,0.9802520062190371,0.3921945351012457,0.22972095639535706,0.7241816057105513,0.209911721404773,0.7133380719331616
0.24401699165812174,0.330660514941416,0.09086051923056615,0.1326553978807361,0.044512856729313044,0.7472450395872368,0.4993707393844412
0.04486935119115598,0.020684623032577787,0.7244053859005106,0.2594998438974827,0.5735011908211093,0.39526835610478495,0.476781231273139
0.5438427182842955,0.2584663863065798,0.07870675064267607,0.3055246531164212,0.9229334204938409,0.5008587576264354,0.6398338875217476
0.25088203419772903,0.5541777179110121,0.9040472594480206,0.36385686645500526,0.13045027912738383,0.059436319046780484,0.4211432362186154
0.6237654096689557,0.12711145990924078,0.2870864061960542,0.02890480227195935,0.10066267144467722,0.15433762037199228,0.1705041600022721
0.4002318653928214,0.7727712920705528,0.81213101063073,0.7135862041457933,0.3069072986441491,0.872857487205246,0.11261155359387864
0.9147622706887635,0.3456517769268096,0.8751070626887933,0.2353424547427997,0.6733715401750766,0.34062163856167393,0.8003642640504749
0.7105254001869453,0.5606310915723302,0.2184614157154976,0.42494990939114785,0.865377169982678,0.944008272755882,0.29228016476870566
0.2502160673167634,0.423663379088542,0.047471126517063755,0.6391543625934113,0.15228579911156148,0.4239999732236627,0.06011552582184099
0.38054116314695197,0.14157012581972506,0.3598151143006685,0.602934677727096,0.6483028049839921,0.6061865892595313,0.12068833709459814
0.659686016880165,0.677092851943613,0.881927098318589,0.9793680320601696,0.44714731834358845,0.8761231552432618,0.7643840102792869
0.4492193171096277,0.4928509145063734,0.2500976806555567,0.30509236521914074,0.030418876301525954,0.9764350570421274,0.6470910401882047
0.7432940002574467,0.6577684242616977,0.5079574383824221,0.5420977275475072,0.2448474190782779,0.37590605136198185,0.11730951391238553
0.9032577123253267,0.17531361977295756,0.4614941334353623,0.11561840939552315,0.23839038170747517,0.833392326826374,0.4429205894607423
0.6624407736334287,0.4388566498375843,0.13348424882816934,0.7863059106606041,0.24459171781423172,0.19833786105738904,0.18261103404218493
0.3270554107478304,0.07574759658659713,0.5745857432969551,0.531302981651253,0.4156385348360727,0.08299664837193677,0.473622842507862
0.7840384824134564,0.07495147705430061,0.9419794867013138,0.9540180543333773,0.6382837111429789,0.3653974027620297,0.9226637107353387
0.5845077725176202,0.20211248079298927,0.2269848412288371,0.3974004799917714,0.7447607791775998,0.5921703830105203,0.48060349300589345
0.6073834316160547,0.14675476039503643,0.5428960387263062,0.4022616018182684,0.32387412333086096,0.9027675606045376,0.9590598748820739
0.8146850168321949,0.41176568981775163,0.31545736826351867,0.6631780836195958,0.982970139658147,0.01740852024251449,0.5901649455075797
0.3673190053921892,0.4382288966356519,0.69851408921245,0.009868620496951919,0.6291541051993749,0.11062050258351686,0.9078808106915279
0.35433023925221274,0.9281980560420617,0.9991822052663059,0.7207289243177207,0.23914194041069037,0.9654639042232488,0.7686452255814656
0.23426907223653892,0.14687736446781485,0.0569374975069048,0.08152567988727144,0.7896171197773109,0.6013837533458941,0.4182763556580885
0.7424219526425161,0.004009754886637018,0.8074081092008948,0.3865840780930916,0.803309814227814,0.6431676287934647,0.871432075823433
0.14300602550096886,0.8049094516978541,0.12097871081147804,0.8984783279330877,0.21042931078972393,0.4405871144737621,0.7808530948665381
0.7945955916577448,0.5108641108407341,0.4135159747281233,0.5863833997173823,0.2364139178189829,0.8787662044214577,0.47490893199014916
0.3537754956684295,0.7032397666413365,0.017282534522478965,0.1310589842911779,0.5007638466583298,0.1680253764259575,0.06116547353617152
0.8019703114942298,0.7170927507544613,0.7617432659700849,0.15685942918479356,0.7884170545671376,0.061786238890634726,0.1984947183585617
0.28317318837978034,0.880161355960909,0.6196008107662759,0.20010501825555682,0.7294889748895242,0.8266115631887011,0.8191116084437355
0.45930647370146505,0.5006372317993836,0.7482714131204171,0.7713156043147258,0.10704456051365518,0.3789718679075287,0.8043017023793441
0.5504978275604784,0.6496647960669629,0.05964301561460017,0.09086655314205283,0.4279654419008634,0.2912151631689882,0.0021756729182781376
0.37188905866810673,0.618626557850638,0.8506922429593861,0.8924011279823115,0.6379014190760773,0.11322216888572789,0.57558981648563
0.9752778514654148,0.40918317175456453,0.3299699363162123,0.033404824165999436,0.2591495005035076,0.149464322595242,0.17076164974982233
0.8889231164864252,0.3897299943648901,0.6305109473113705,0.4730175714612903,0.0944954498267776,0.4880285020714087,0.7882283062984947
0.9809686063580522,0.03654026680505629,0.4866119950164608,0.13391118452424966,0.7201788175559299,0.7216147846640636,0.5587471089496452
0.5850479700098072,0.22733243385143698,0.6489554451314681,0.4410917223353017,0.9462084236997087,0.9499601518930446,0.977175418710207
0.2669420578883478,0.8909751827438659,0.9475182500155711,0.9189862625853419,0.2956548298763054,0.9252829236419668,0.7416460425947976
0.9128035185084976,0.14198932967101607,0.26134169127148477,0.3399352266369676,0.7338163418446493,0.860179849454851,0.10053198254926776
0.27084305359771854,0.30040621539284074,0.9191462852384317,0.6556412161964932,0.7812829382775632,0.6473167739296329,0.6049109316936309
0.6664252204522997,0.7449762715867798,0.440603749623213,0.25379735817602256,0.5078957401390737,0.3107099099825248,0.43960748640662595
0.5699081658037094,0.5358438902325214,0.8171574578832645,0.012119899341168638,0.097617713176815,0.7046990276549775,0.9348193329804257
0.995139632496674,0.39166935521768387,0.26309881199450824,0.45641256726738344,0.6706325052642937,0.40622840728874576,0.6159298291009936
0.10691379495718467,0.25853680396902623,0.5873938308360732,0.8740373028880422,0.42512522633075567,0.1520530424430011,0.4797240382567789
0.7411625173149126,0.4553261044755408,0.9999681549033679,0.19730937590690434,0.7199158782820657,0.29209952983153487,0.38417905034410316
0.8654899629402134,0.5546998269872582,0.5710290506598027,0.14290259579843956,0.20151163803870376,0.6696655161101442,0.5626916293490658
0.16813749413142565,0.8189378342976572,0.4672501168671024,0.25548107039351076,0.20312937262093156,0.3545020752996223,0.28710853402909575
0.8522569613962296,0.8619838799968298,0.17660348237856238,0.3406340459726106,0.14766498333003775,0.08945313831060364,0.08030170801475833
0.47070763603386157,0.0055056185901656285,0.2705422334653973,0.47551685553825895,0.563146547345929,0.6194883983961271,0.7065380820412143
0.8779329183269604,0.33238859597577586,0.12550953261146458,0.7031625547774655,0.06377894939332485,0.7789296207483385,0.9340877799145978
0.2860064636287335,0.22595752039950312,0.2146317281305109,0.6081604229308885,0.9190418703855652,0.2049233716526363,0.09174491324706657
0.19011421011856355,0.3443179139427204,0.11086000550680786,0.06434517894369651,0.5153831746752614,0.883032721009338,0.5484260908246896
0.20286250462224087,0.14257099727514833,0.44803605690416515,0.21157844651695612,0.4468511978722082,0.7006512756097812,0.7649896849686629
0.31038329162499445,0.15210587880178372,0.27581822494087493,0.2927925476314105,0.37660110664800817,0.9415522786143834,0.971153124534702
0.12024448798804055,0.5445440782284816,0.5335736515741547,0.35880359012399443,0.27238462215299575,0.3678042364910269,0.24365316061368913
0.10363336375969201,0.21611549504609662,0.8480403405544237,0.6581543154651919,0.38511308573446057,0.3905715544673485,0.2789278751625546
0.6778821969729686,0.7605698102095464,0.15062637595673856,0.323241229121324,0.78471227424978,0.9838370379585348,0.31414179628095895
0.5480477344520133,0.6476542657133553,0.8472234388496531,0.6465979404588433,0.10999159633594913,0.3637978166063627,0.11042427836077706
0.5014126934252825,0.7185656299495891,0.49001868256246583,0.24309194095426812,0.18772574341423331,0.4191095432297046,0.8762366525456651
0.4473855264089075,0.013011039393094115,0.03976236415877732,0.6196497821085469,0.20828852803155196,0.8838994780361453,0.9230571858488932
0.5220402123141195,0.7858983534850374,0.7215713615308523,0.5266232903405772,0.8745468955972554,0.5897070611301992,0.06851634490934178
0.8823949921524885,0.5408907672991966,0.5069947633466724,0.083366602215723,0.34375230749181607,0.9113682651514292,0.9655647629144188
0.6476816078489082,0.5424907207470234,0.7070896321486001,0.4417166563326669,0.5962922866074343,0.20506527231937288,0.09407854189746079
0.242455301602712,0.021858535112516342,0.1059275008408258,0.6030784847044801,0.22847746992198192,0.30202825179330595,0.3703208414579864
0.03758925184654671,0.4051328384892158,0.4374035522935016,0.11428158854105419,0.23409776026995532,0.6995210701323101,0.29499002999669155
0.9930214664574774,0.23875039552323496,0.6477464187257634,0.8348336777151059,0.8350287949881965,0.4795869189136486,0.8958007025659879
0.37875944375953974,0.461499169324631,0.5648338564830214,0.8101206941921604,0.8195437501925965,0.32769726089147566,0.8200712624378765
0.5110785233849074,0.0651173080567452,0.6078624194371613,0.9525141563174797,0.30626723930279465,0.18780273180617502,0.014238017045528961
0.9210719736919485,0.019475435712731137,0.5470370993545218,0.4615441375656556,0.07648913099507992,0.6882234483414618,0.19808213007486397
0.37763324627137584,0.9419252315404765,0.8575001152561966,0.22600010077182797,0.03855995233738796,0.12673508496100216,0.19323912299632773
0.7529565514538913,0.4312011218429578,0.9032750740241005,0.7541062974336197,0.7517127103179837,0.6044204968202704,0.9286682650579087
0.3231847129339641,0.11800760773725893,0.2957553254424834,0.07269659542055773,0.9069114611220049,0.07360974960257638,0.41383218936936494
0.18195272514381988,0.43390954346749033,0.6907159196339355,0.2682241021906926,0.7111103474845231,0.030312255911319252,0.47236442563380154
0.4622483699029971,0.3217781736636154,0.5660013322496258,0.8935614240434331,0.7989404586947524,0.4571269424075738,0.184764160073419
0.24464011386558548,0.43515685735642484,0.0613462940098658,0.9638500871139187,0.3822365746986326,0.5820766900491655,0.07648249454353329
0.28199268407855893,0.6636268537586173,0.22926168783034562,0.1996643833899775,0.5281499579437429,0.07130525823440848,0.7531238505833349
0.4847958277802832,0.7272577151521067,0.7581899816544794,0.412448317782662,0.2700755160209445,0.29109039013163795,0.010865766208543182
0.9414237287806826,0.10676629714539876,0.7296276983973213,0.6985208272705832,0.07366723505509443,0.13384965885145284,0.35716868548690184
0.5014225450160948,0.41455832936524395,0.5671576717663459,0.37979284301335614,0.97579034876308,0.7180434648354378,0.8342947059347401
0.41887170568400556,0.5786583118575914,0.9643169495636963,0.11815849563449399,0.4588829860083351,0.383188978188965,0.5907446607628242
0.2390947701002598,0.6803492871329975,0.9667382638509833,0.33075649087679926,0.5384398828918984,0.875655271393447,0.20926171177724617
0.5292350101544003,0.9376769014512211,0.12870988190277732,0.2863565172993948,0.025455609036107107,0.15599698439994014,0.9579280394541959
0.7257779227544636,0.3812093356949815,0.6863700148717401,0.31850728491636726,0.1744228813274783,0.8899020323542749,0.3463929667465596
0.3829986229548522,0.8689274708936608,0.7846648075083013,0.18992694104453667,0.8656796140288469,0.7828636591031509,0.606018715571976
0.7870481167804811,0.8174419179810344,0.5074472362481381,0.8752766339727606,0.3659483540251389,0.9431517257012804,0.30269355601349957
0.42039845791393526,0.9842523615217255,0.20702154523431704,0.20458587391897254,0.921289409079806,0.39841474157972967,0.7696792294791829
0.5656349294171628,0.4603579182522942,0.4084020517245125,0.03800793095018029,0.7713298052847116,0.2815287358232099,0.1945367594960351
0.6088158289836558,0.2988224294551425,0.3576928098150123,0.28499637188018245,0.7070369177884178,0.8926241738913405,0.49463798508358925
0.2970131357943001,0.7452303095078644,0.7655606955281788,0.36330469245976427,0.5031233338806453,0.0650771772644122,0.06677144954969028
0.9635085702291633,0.740309318123636,0.8791204723288376,0.3099199675986344,0.828789690960889,0.8203981887462117,0.43559806154339153
0.6717242041769778,0.5171314387818627,0.17997521736898703,0.5463470538944412,0.7641349577125657,0.5179926454134363,0.9982460659175194
0.6475259658304204,0.6417656987696165,0.6549494884370265,0.7365009564545411,0.3083264389733965,0.8648590236692469,0.8767478605034565
0.6762864303791577,0.7761940489002919,0.5008526190407898,0.8507698026172186,0.9347187350512286,0.6764871069374543,0.4745910084538233
0.17340344350847936,0.9833330668682304,0.8614118613076233,0.5233092494201442,0.7947534704157502,0.048647622610148544,0.4312969921449117
0.24435564519281516,0.29458626680923106,0.3771368472937543,0.275365962199391,0.7458271110846633,0.8513212071389278,0.8005178641927625
0.08584839185597537,0.9335583428413233,0.07172805047483799,0.31388171553793054,0.9530370909886661,0.5884396126439077,0.7829973333427411
0.41343370269243784,0.10073942421398141,0.4487003762907683,0.6081520641345668,0.6668782743388506,0.09582400068711672,0.3678494450451891
0.6525901998868221,0.000431379947306465,0.3099381632056524,0.5661126389199678,0.5615645469996627,0.8548058215880743,0.24217941177193636
0.5334834550283503,0.903993395800378,0.8092146431932408,0.1748294075378991,0.03539037755048757,0.942255548922738,0.761242654066552
0.8947721360747155,0.5567347069396653,0.1598160356060755,0.973353974756802,0.8034564206558609,0.8170739999195681,0.41452785334178166
0.250456685886266,0.7249295572402559,0.33529217596086025,0.2279458289427997,0.45217185499789814,0.47248608676560766,0.30715263394399817
0.7459922026619755,0.17054971160829102,0.8745796303147515,0.4534908645432554,0.8834158681856764,0.8103344550683602,0.4459169201612776
0.25050178532591527,0.40621565815489147,0.24761421812934958,0.36634349456256754,0.18077516141223315,0.6424202612392034,0.1236253928249682
0.8691541730359484,0.21217451218514527,0.5132825880806136,0.02025461988184296,0.4342479858946342,0.323965921208349,0.8751344218937608
0.060530410262674805,0.7367196680928546,0.24068643106463716,0.4575122904079977,0.609731228383899,0.633655527263272,0.13853941713324758
0.06486854526984498,0.036336068174887104,0.5160397008040638,0.9947454106316246,0.05337817666235134,0.2630598438752727,0.9951974681249719
0.8556129971976913,0.714336208454309,0.5009374616255855,0.81410316826839,0.04283360261473512,0.7732276829818693,0.8880248621389657
0.06773221571955423,0.24780071570276352,0.5471955651516299,0.8434951642154469,0.099909360743068,0.4968793602356377,0.22822963744835323
0.5059093906065414,0.15609092372498468,0.692347936282584,0.9706544270194619,0.3598330405006873,0.0892732087648398,0.24835616710822028
0.1231067389141074,0.251440562590033,0.20267072867371783,0.524331915971602,0.11733017012945224,0.11426556475272487,0.7486266900215525
0.7689962921546869,0.7879640861852406,0.34995917308513436,0.7057136251446617,0.21606971719962964,0.5389341671576897,0.964257730129709
0.08495273775867951,0.17804159367810157,0.32958127730135567,0.008906344157223578,0.09773475894966854,0.3421256776748529,0.5709607522704171
0.32036396555185354,0.3027591213433214,0.172463062672499,0.2516128322770228,0.8131241882837198,0.3715191452543657,0.8621694893673433
0.13406093229987748,0.13404128265789605,0.04199263184736268,0.6964093803769186,0.5699696583121338,0.6961482372871598,0.9608711785311447
0.23092164931926462,0.07328370780654225,0.8368109073347315,0.7803655174180377,0.13787802676662775,0.20386614608074183,0.7174101421278639
0.6629199993598167,0.7123421108658481,0.15308502066397378,0.855766849969443,0.8795004524975829,0.6612539015308475,0.1997233714867006
0.9030053665084432,0.06993066204082987,0.41608323739037323,0.43138553003581803,0.9736734774456581,0.7793007188961198,0.3318994668099847
0.5397188359449994,0.4369758799807044,0.4657492318107348,0.7361823680762037,0.4200522630444027,0.05960360584654434,0.921674104504752
0.5219088647579025,0.7179512333908492,0.29909697298946725,0.483329537300228,0.01216006058753527,0.7647221856394585,0.8217648527506195
0.2509446867594538,0.9917656973299965,0.6112858501102107,0.5134298221076339,0.801843920561909,0.08374732190985756,0.39468525944122934
0.26602040430191687,0.37615363887845366,0.030396210005866897,0.5029686772489012,0.676366787996748,0.5914426252676819,0.8621180845146763
0.3515239173109397,0.4015559614620119,0.6702676959944528,0.6079691478954683,0.2288464329560036,0.8176539880631113,0.8651852525140517
0.2728677561607459,0.3735872153473404,0.3036358831039375,0.24960263744171196,0.5724198121476426,0.7356624871795895,0.9234149138032532
0.6213370450831105,0.8484671619679065,0.9992828271207057,0.1257427415746628,0.9698461798980302,0.24527871733318696,0.6349606823373021
0.1858387108795222,0.38328090203958365,0.09144223419501929,0.2000635833913822,0.05762759426368602,0.8043023405548115,0.8902446178936458
0.17813497495568276,0.08710233173549342,0.03429251376485587,0.40086993769879986,0.991613896779017,0.466467152585325,0.7323965188618945
0.5448380276269064,0.7472903248979086,0.12160872378974108,0.9449843928126938,0.6411427023845502,0.02173887652527484,0.6671559859158398
0.27647615722929186,0.622293353167885,0.09590034436044992,0.4703706626169635,0.9116789582394603,0.8124343017603803,0.24815223835580236
0.6216313864242569,0.9727829432019706,0.7474569414010982,0.2608316339102392,0.895806479439566,0.7567213694411182,0.018022505367870978
0.028355320295929354,0.4406754042151685,0.9118812681774312,0.023536807954431693,0.055045165694555975,0.14810399544217845,0.8531930047688976
0.33415482986583067,0.5887468532499223,0.858389955760815,0.9397399006859231,0.15550653304913997,0.261629745845832,0.4048155329515013
0.3199027842203953,0.9161363144500597,0.7170844637861219,0.03860727699365718,0.17090078653479213,0.39920983586590064,0.20348419266657947
0.13926248675153785,0.4317706765505521,0.2519850737651862,0.910842852204826,0.17816227688984698,0.6346960896953927,0.39694142305988445
0.725852248447845,0.31947902328767563,0.49589378110984594,0.4999759097183456,0.29831181543622165,0.9277096375363415,0.25761224691256135
0.264515248296074,0.4245783076764076,0.41951040340246115,0.5971699321986285,0.30409678858612577,0.8257870075584817,0.6028719830253886
0.24609254108162126,0.13653897061078113,0.6068098446422046,0.5921209310617693,0.9904313148821191,0.6694720603677994,0.8568598660954082
0.6614156994246376,0.31795049854803914,0.916259931408643,0.5175413871717526,0.3046195280601868,0.7745641926866021,0.2524101967696323
0.25128280844683437,0.6841010013335519,0.04001131520933332,0.6168555443125407,0.436253466659681,0.11202218268331665,0.6049937730054914
0.25823443759356357,0.06325363164443765,0.2657662310208675,0.02054615263231996,0.22353264101210546,0.4579862072863917,0.7463554390305085
0.058571432250632216,0.9184742682870133,0.4160973538571089,0.488648290187204,0.01631453355192214,0.7740133261374492,0.726182720590442
0.17200511738796376,0.2808000703528283,0.7925317022579568,0.010032034303640636,0.48746990132329204,0.40591492322767275,0.5247673895956815
0.8646190166067118,0.4825913187682739,0.41704121978232656,0.3569847620140083,0.9482710830112534,0.11306291862248663,0.5990385399938973
0.5324457613000234,0.7770925996821149,0.04279520816658389,0.08198317993140403,0.8823562074755291,0.5485258324882673,0.10861446940689379
0.816550557464886,0.07905927105109523,0.4587725122125582,0.7088679759771402,0.9015129652105061,0.09394270322721054,0.41585870465545827
0.7872274832025306,0.5513768685263932,0.49490116604515255,0.5678937762400966,0.09518669146822134,0.30962293684357833,0.6615553247931195
0.7669648513179124,0.31190692831669187,0.9236664634208464,0.19135778683463267,0.5004053470785245,0.4923481002641482,0.46828885597719716
0.3090638946613752,0.7467335961606616,0.41347714766170707,0.7481554602648484,0.09274515550687357,0.29515654790483714,0.4630678870776618
0.7017377568733587,0.9516948486390561,0.20705373223723444,0.6640867145870311,0.9866315578172947,0.4093557427273006,0.6184943455300476
0.13895768667586816,0.6564484217696741,0.9085900944050948,0.9978116697738175,0.7374649052298122,0.18355306503343405,0.6688443363293717
0.5373554279966206,0.050663976299353264,0.8792720981642727,0.006698161789167378,0.08561376565933931,0.7017812595863538,0.43409448538624706
